relative_time,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,action
5.057184934616089,"(0.3396216928958893, 0.17185814678668976, -0.12288834154605865, 0.9981349110603333)","(0.34398096799850464, 0.15870188176631927, -0.1038321852684021, 0.9975674748420715)","(0.3473671078681946, 0.15889236330986023, -0.10383374989032745, 0.9975414276123047)","(0.35052603483200073, 0.1590312272310257, -0.10378918796777725, 0.9969826340675354)","(0.33421236276626587, 0.15902531147003174, -0.10431335866451263, 0.9975314736366272)","(0.33099910616874695, 0.15944312512874603, -0.10433287918567657, 0.9975926876068115)","(0.32769519090652466, 0.15996944904327393, -0.10434597730636597, 0.9975107312202454)","(0.3542686104774475, 0.16676519811153412, -5.168724965187721e-05, 0.9975568652153015)","(0.3217635452747345, 0.16934630274772644, -0.002048947149887681, 0.998661994934082)","(0.34474295377731323, 0.18939127027988434, -0.08417211472988129, 0.9980385303497314)","(0.3336547315120697, 0.19010388851165771, -0.08465354144573212, 0.9984803795814514)","(0.37895581126213074, 0.24368150532245636, 0.023815492168068886, 0.9994354248046875)","(0.30032700300216675, 0.25457945466041565, 0.019792813807725906, 0.9998688697814941)","(0.3821871876716614, 0.3279232680797577, -0.08881060034036636, 0.9118492603302002)","(0.28896430134773254, 0.34961599111557007, -0.08685669302940369, 0.9918595552444458)","(0.31770992279052734, 0.32113349437713623, -0.21871599555015564, 0.897240161895752)","(0.35297340154647827, 0.3472660779953003, -0.1946355402469635, 0.9671387672424316)","(0.3021621108055115, 0.3269294500350952, -0.257641077041626, 0.8450942039489746)","(0.3701329231262207, 0.3527291417121887, -0.23027381300926208, 0.927131175994873)","(0.30085036158561707, 0.3173549473285675, -0.2469688355922699, 0.8408406972885132)","(0.37275516986846924, 0.342002809047699, -0.2183675318956375, 0.9198707342147827)","(0.30513662099838257, 0.31568095088005066, -0.21746280789375305, 0.8058147430419922)","(0.36747750639915466, 0.3391370475292206, -0.19104313850402832, 0.8872918486595154)","(0.3687719702720642, 0.48140889406204224, 0.0029235733672976494, 0.999478280544281)","(0.3193046450614929, 0.48383140563964844, -0.0028796300757676363, 0.9996349811553955)","(0.3648558557033539, 0.6539193987846375, -0.0233305674046278, 0.9677702784538269)","(0.31077852845191956, 0.6601797342300415, -0.007644927594810724, 0.9815088510513306)","(0.3632746636867523, 0.8057282567024231, 0.12363960593938828, 0.9764624834060669)","(0.30642837285995483, 0.8178097009658813, 0.11899509280920029, 0.9807422757148743)","(0.35365837812423706, 0.8266648054122925, 0.13171511888504028, 0.9243631958961487)","(0.3114602863788605, 0.8355809450149536, 0.12531644105911255, 0.875347912311554)","(0.37969931960105896, 0.8560879826545715, 0.013071106746792793, 0.9694007039070129)","(0.30374473333358765, 0.8677985072135925, 0.004576179198920727, 0.9665570259094238)",IDLE
5.157223463058472,"(0.3411901593208313, 0.172034353017807, -0.12008444964885712, 0.9982946515083313)","(0.3458126187324524, 0.15918533504009247, -0.10159363597631454, 0.997746467590332)","(0.3492240309715271, 0.15930257737636566, -0.10159298032522202, 0.9977118372917175)","(0.3524445593357086, 0.15947237610816956, -0.1015499085187912, 0.9971988797187805)","(0.3362438976764679, 0.15955433249473572, -0.10134570300579071, 0.9977284669876099)","(0.3328675925731659, 0.15996333956718445, -0.10136052221059799, 0.9977841973304749)","(0.32944121956825256, 0.16049976646900177, -0.10137096792459488, 0.9977176189422607)","(0.35705530643463135, 0.1671280711889267, 0.0004521777736954391, 0.9976759552955627)","(0.3239050805568695, 0.1696193963289261, 0.0022219298407435417, 0.9987437725067139)","(0.34638482332229614, 0.1896129548549652, -0.08186092227697372, 0.9981809854507446)","(0.3354845941066742, 0.19023795425891876, -0.0812717154622078, 0.9985976219177246)","(0.3819025158882141, 0.24378736317157745, 0.02403218112885952, 0.9994394183158875)","(0.3025852143764496, 0.2543255686759949, 0.023083090782165527, 0.9998654127120972)","(0.38420432806015015, 0.32809215784072876, -0.08896388858556747, 0.9170961976051331)","(0.2917833626270294, 0.34953150153160095, -0.0873241201043129, 0.9920403361320496)","(0.3217175602912903, 0.32160425186157227, -0.21906015276908875, 0.9029226303100586)","(0.35474923253059387, 0.34716323018074036, -0.1960691660642624, 0.9684726595878601)","(0.3072928190231323, 0.32697218656539917, -0.25889691710472107, 0.8500808477401733)","(0.3717237412929535, 0.35266101360321045, -0.2319612056016922, 0.9287896752357483)","(0.30612170696258545, 0.3166654706001282, -0.24922457337379456, 0.8456031680107117)","(0.3746179938316345, 0.3414832353591919, -0.2209901064634323, 0.9214319586753845)","(0.31001609563827515, 0.31501320004463196, -0.21847839653491974, 0.8100512623786926)","(0.3692724406719208, 0.33876293897628784, -0.19293895363807678, 0.88896644115448)","(0.37077364325523376, 0.48155802488327026, 0.0019600081723183393, 0.9994987845420837)","(0.3210999369621277, 0.483792781829834, -0.0019002121407538652, 0.9996435046195984)","(0.3663899302482605, 0.6538824439048767, -0.023388536646962166, 0.9705110788345337)","(0.3120660185813904, 0.6599544286727905, -0.007365799508988857, 0.9830968379974365)","(0.3633185029029846, 0.8064204454421997, 0.1182350367307663, 0.9782083630561829)","(0.3067309558391571, 0.8173978924751282, 0.11855081468820572, 0.9821501970291138)","(0.35377073287963867, 0.826995849609375, 0.12587226927280426, 0.9252179265022278)","(0.31236594915390015, 0.8351105451583862, 0.12523795664310455, 0.8753561973571777)","(0.3800783157348633, 0.8564242720603943, 0.006536354776471853, 0.9715104699134827)","(0.3034866750240326, 0.8678295612335205, 0.0041144052520394325, 0.9688478708267212)",IDLE
5.257781028747559,"(0.34122350811958313, 0.17298059165477753, -0.12271110713481903, 0.9984411597251892)","(0.3462890684604645, 0.1602991819381714, -0.10400228202342987, 0.9979104995727539)","(0.34951910376548767, 0.16045938432216644, -0.1040031760931015, 0.997866690158844)","(0.3528234362602234, 0.16067199409008026, -0.10396232455968857, 0.9973964691162109)","(0.3371469974517822, 0.16071154177188873, -0.10424481332302094, 0.9979077577590942)","(0.33397507667541504, 0.16113346815109253, -0.10425974428653717, 0.997958242893219)","(0.3306024670600891, 0.16157743334770203, -0.10427079349756241, 0.9979053139686584)","(0.358945369720459, 0.16862717270851135, 0.00027253758162260056, 0.9977723956108093)","(0.32649123668670654, 0.17012692987918854, -0.0009613816509954631, 0.9988126754760742)","(0.3465387225151062, 0.19058232009410858, -0.08378919959068298, 0.9983106851577759)","(0.33593109250068665, 0.19081079959869385, -0.0839957743883133, 0.9987037181854248)","(0.38320392370224, 0.24460721015930176, 0.02141929790377617, 0.9994396567344666)","(0.3048029839992523, 0.2544867694377899, 0.02102408930659294, 0.999860405921936)","(0.38587549328804016, 0.32825613021850586, -0.09381796419620514, 0.9218496084213257)","(0.29345840215682983, 0.34943458437919617, -0.0879029631614685, 0.9920942783355713)","(0.32420045137405396, 0.3206946551799774, -0.22435447573661804, 0.9077950716018677)","(0.3562515676021576, 0.3476749658584595, -0.19826552271842957, 0.969316840171814)","(0.3107829689979553, 0.326119601726532, -0.2642822563648224, 0.8538567423820496)","(0.3727289140224457, 0.3534560799598694, -0.23420026898384094, 0.9295689463615417)","(0.3099064230918884, 0.316042423248291, -0.2537726163864136, 0.8491905927658081)","(0.37571626901626587, 0.3425101041793823, -0.22178402543067932, 0.9220989942550659)","(0.31367558240890503, 0.3142930269241333, -0.22369316220283508, 0.8131478428840637)","(0.37043386697769165, 0.3397054970264435, -0.19499394297599792, 0.8894920349121094)","(0.37170377373695374, 0.4824351370334625, 0.0015005689347162843, 0.9995177388191223)","(0.3218633234500885, 0.4838240444660187, -0.001457646139897406, 0.9996492862701416)","(0.36792516708374023, 0.6539215445518494, -0.024843523278832436, 0.9728615283966064)","(0.31323450803756714, 0.6596644520759583, -0.006723430007696152, 0.98443603515625)","(0.3633840084075928, 0.8064280152320862, 0.12066826969385147, 0.979630708694458)","(0.3068004846572876, 0.8162944316864014, 0.12315614521503448, 0.9833149313926697)","(0.3538234829902649, 0.8268938660621643, 0.12855738401412964, 0.9252957105636597)","(0.3124469518661499, 0.8334404230117798, 0.1299876868724823, 0.8743800520896912)","(0.379938542842865, 0.8564494848251343, 0.0101692583411932, 0.9732816219329834)","(0.303722083568573, 0.8668198585510254, 0.010679414495825768, 0.970786452293396)",IDLE
5.358076333999634,"(0.34313955903053284, 0.17425484955310822, -0.12387411296367645, 0.9985718131065369)","(0.34822067618370056, 0.16149203479290009, -0.10520455986261368, 0.9980577826499939)","(0.3513818681240082, 0.16165372729301453, -0.10520581156015396, 0.9980060458183289)","(0.35463759303092957, 0.16187626123428345, -0.10516607761383057, 0.9975765943527222)","(0.3389548659324646, 0.1620543748140335, -0.10536166280508041, 0.9980676174163818)","(0.335684597492218, 0.16252872347831726, -0.105376698076725, 0.9981120228767395)","(0.3323153555393219, 0.1629754900932312, -0.10538871586322784, 0.9980714321136475)","(0.3611864447593689, 0.1700354516506195, -0.00015720994269941002, 0.997864305973053)","(0.3284396231174469, 0.171596497297287, -0.0020782428327947855, 0.9988711476325989)","(0.34855449199676514, 0.191658616065979, -0.08491803705692291, 0.9984264969825745)","(0.337868869304657, 0.1919018030166626, -0.08517615497112274, 0.998796820640564)","(0.38514500856399536, 0.24694807827472687, 0.020540345460176468, 0.9994392395019531)","(0.30773311853408813, 0.2547137439250946, 0.019941722974181175, 0.999854564666748)","(0.38757482171058655, 0.3286651074886322, -0.0923103615641594, 0.9263819456100464)","(0.29487815499305725, 0.3492066264152527, -0.08819125592708588, 0.9921762943267822)","(0.3261304795742035, 0.3208267390727997, -0.21934911608695984, 0.9124525785446167)","(0.35813042521476746, 0.34729963541030884, -0.1986008882522583, 0.9699476957321167)","(0.3128514885902405, 0.3253849744796753, -0.25836658477783203, 0.8573507070541382)","(0.3742729723453522, 0.3532024621963501, -0.23427435755729675, 0.9296934604644775)","(0.3120325207710266, 0.3159474730491638, -0.24824316799640656, 0.852473258972168)","(0.3776429295539856, 0.3428247272968292, -0.22257018089294434, 0.9219753742218018)","(0.31606996059417725, 0.3144121766090393, -0.21862240135669708, 0.8159534335136414)","(0.3725394606590271, 0.3399237096309662, -0.19550436735153198, 0.889031171798706)","(0.3720957636833191, 0.4830082654953003, 0.0018181769410148263, 0.99953293800354)","(0.32255715131759644, 0.4838157594203949, -0.001780007965862751, 0.9996531009674072)","(0.3687523603439331, 0.6538693904876709, -0.02497703582048416, 0.974905788898468)","(0.31379449367523193, 0.6596471071243286, -0.007094159722328186, 0.9856354594230652)","(0.3634691834449768, 0.8066045045852661, 0.12066557258367538, 0.9808850288391113)","(0.3068844676017761, 0.81574946641922, 0.12200005352497101, 0.9843699336051941)","(0.35394734144210815, 0.8274059891700745, 0.12893447279930115, 0.925915539264679)","(0.31247109174728394, 0.8334062099456787, 0.12866154313087463, 0.8737425804138184)","(0.3803000748157501, 0.8563959002494812, 0.011516701430082321, 0.974891185760498)","(0.30353039503097534, 0.866644561290741, 0.009190819226205349, 0.9725539684295654)",IDLE
5.457131385803223,"(0.3453225791454315, 0.17516878247261047, -0.12901811301708221, 0.9986922144889832)","(0.35051360726356506, 0.16218405961990356, -0.11062969267368317, 0.9981968402862549)","(0.35370808839797974, 0.16232042014598846, -0.11062880605459213, 0.9981380105018616)","(0.3566869795322418, 0.16256341338157654, -0.11058632284402847, 0.9977413415908813)","(0.34128373861312866, 0.16284169256687164, -0.10997392982244492, 0.9982172250747681)","(0.3378819525241852, 0.1633213460445404, -0.10998900234699249, 0.9982563853263855)","(0.33457866311073303, 0.16373629868030548, -0.11000356823205948, 0.9982258081436157)","(0.36317330598831177, 0.17070609331130981, -0.007171310484409332, 0.9979557991027832)","(0.3307027220726013, 0.17219260334968567, -0.004327282775193453, 0.9989335536956787)","(0.35079434514045715, 0.19247038662433624, -0.09031990170478821, 0.998535692691803)","(0.33991682529449463, 0.19263778626918793, -0.0894445851445198, 0.9988858699798584)","(0.38705533742904663, 0.24815116822719574, 0.015210327692329884, 0.9994427561759949)","(0.30926042795181274, 0.2544938921928406, 0.01861085183918476, 0.9998522996902466)","(0.38720449805259705, 0.32882678508758545, -0.09953607618808746, 0.9297656416893005)","(0.29506808519363403, 0.348344624042511, -0.09934493899345398, 0.9923050999641418)","(0.3260132074356079, 0.3210917115211487, -0.2313733547925949, 0.9161692261695862)","(0.3581678867340088, 0.34712299704551697, -0.21565194427967072, 0.9707581996917725)","(0.31337958574295044, 0.3260250389575958, -0.2707793712615967, 0.8602505326271057)","(0.37409478425979614, 0.35302671790122986, -0.25131720304489136, 0.930542528629303)","(0.3123283386230469, 0.3164326250553131, -0.2607237994670868, 0.8552323579788208)","(0.3779074251651764, 0.34235629439353943, -0.23863756656646729, 0.9227505922317505)","(0.31625235080718994, 0.31486403942108154, -0.23083047568798065, 0.81819748878479)","(0.37284746766090393, 0.3397313952445984, -0.21220281720161438, 0.8897549510002136)","(0.37229031324386597, 0.48351356387138367, 0.0015573177952319384, 0.9995502829551697)","(0.32246842980384827, 0.4841041564941406, -0.001538317184895277, 0.9996585845947266)","(0.3692533075809479, 0.6538515090942383, -0.03152226656675339, 0.9767909646034241)","(0.3143230378627777, 0.6597397327423096, -0.00755589734762907, 0.9866910576820374)","(0.3635239601135254, 0.8066100478172302, 0.1187414899468422, 0.9820792078971863)","(0.3073941469192505, 0.8148325681686401, 0.12354709953069687, 0.9853030443191528)","(0.3540426194667816, 0.8274441361427307, 0.12764790654182434, 0.9263472557067871)","(0.3132282495498657, 0.8331296443939209, 0.13053163886070251, 0.8734973669052124)","(0.3798295855522156, 0.8563617467880249, 0.010830375365912914, 0.9764077067375183)","(0.3036659359931946, 0.866148829460144, 0.012836312875151634, 0.9741466641426086)",IDLE
5.557307481765747,"(0.34690436720848083, 0.1758037805557251, -0.13735593855381012, 0.9988059401512146)","(0.35194411873817444, 0.16275060176849365, -0.1186673492193222, 0.9983359575271606)","(0.35524192452430725, 0.16281864047050476, -0.11866842210292816, 0.9982739090919495)","(0.3581785261631012, 0.1630597710609436, -0.11863213777542114, 0.9979086518287659)","(0.34270066022872925, 0.16330792009830475, -0.11834542453289032, 0.9983608722686768)","(0.33910390734672546, 0.1637275218963623, -0.11835962533950806, 0.9983947277069092)","(0.33598026633262634, 0.16407378017902374, -0.11837001144886017, 0.9983713030815125)","(0.36414089798927307, 0.17119112610816956, -0.011808892711997032, 0.9980759620666504)","(0.33189618587493896, 0.1723615527153015, -0.009498192928731441, 0.9990007877349854)","(0.3523094356060028, 0.19310961663722992, -0.09688273817300797, 0.9986500144004822)","(0.34119006991386414, 0.19318485260009766, -0.09632860124111176, 0.9989751577377319)","(0.38858717679977417, 0.24835637211799622, 0.015159068629145622, 0.9994671940803528)","(0.3105418086051941, 0.2543676793575287, 0.018381958827376366, 0.9998522996902466)","(0.38734573125839233, 0.33116990327835083, -0.10028350353240967, 0.933426558971405)","(0.2950150966644287, 0.348305881023407, -0.10193674266338348, 0.9923243522644043)","(0.32725733518600464, 0.3213822543621063, -0.2413216084241867, 0.9204922914505005)","(0.3577810525894165, 0.34719520807266235, -0.22534215450286865, 0.9712648391723633)","(0.3146156072616577, 0.32648199796676636, -0.2826111912727356, 0.8646846413612366)","(0.37364786863327026, 0.3533481955528259, -0.26223859190940857, 0.9308805465698242)","(0.3135069012641907, 0.3167423605918884, -0.2730117440223694, 0.8596794605255127)","(0.37744849920272827, 0.3426429033279419, -0.25060731172561646, 0.9230325222015381)","(0.31742626428604126, 0.3150920569896698, -0.24115093052387238, 0.822474479675293)","(0.37228208780288696, 0.3400549590587616, -0.2224300354719162, 0.8897926211357117)","(0.3724575936794281, 0.4839455485343933, 0.0015817725798115134, 0.9995721578598022)","(0.32253891229629517, 0.48410478234291077, -0.0015694197500124574, 0.9996680021286011)","(0.36968690156936646, 0.6541508436203003, -0.036367617547512054, 0.9785904884338379)","(0.3145904839038849, 0.6598583459854126, -0.0077817304991185665, 0.9876492023468018)","(0.3635164499282837, 0.8069713115692139, 0.11981550604104996, 0.983283281326294)","(0.30814507603645325, 0.8148558139801025, 0.12699362635612488, 0.9862299561500549)","(0.3539808690547943, 0.8275651931762695, 0.12851224839687347, 0.9273773431777954)","(0.3143530786037445, 0.8332214951515198, 0.13456350564956665, 0.8743219971656799)","(0.37940508127212524, 0.8563343286514282, 0.011552833952009678, 0.9779520034790039)","(0.30376550555229187, 0.8668436408042908, 0.015235845930874348, 0.9757552742958069)",IDLE
5.65762734413147,"(0.34688323736190796, 0.175869420170784, -0.14228186011314392, 0.9989089369773865)","(0.35216760635375977, 0.16288171708583832, -0.12289959192276001, 0.9984611868858337)","(0.3553314805030823, 0.16294176876544952, -0.1228952631354332, 0.9983965158462524)","(0.3584158420562744, 0.16317550837993622, -0.12285751104354858, 0.9980567097663879)","(0.3425428867340088, 0.1633072942495346, -0.12248802185058594, 0.9984906315803528)","(0.3390773832798004, 0.16365444660186768, -0.12249976396560669, 0.9985199570655823)","(0.3360809087753296, 0.16396909952163696, -0.12249895185232162, 0.9985015988349915)","(0.3641260266304016, 0.1714102178812027, -0.015136590227484703, 0.9981948137283325)","(0.3320404589176178, 0.17223623394966125, -0.012023410759866238, 0.9990623593330383)","(0.3525775372982025, 0.193206787109375, -0.10163281112909317, 0.9987542629241943)","(0.34090036153793335, 0.19321076571941376, -0.10084883868694305, 0.9990545511245728)","(0.38930565118789673, 0.24889791011810303, 0.009722304530441761, 0.999491274356842)","(0.31083399057388306, 0.25424453616142273, 0.014705492183566093, 0.9998514652252197)","(0.38865604996681213, 0.3311823606491089, -0.10902982950210571, 0.9366196393966675)","(0.29550930857658386, 0.34812840819358826, -0.11184509098529816, 0.9922530651092529)","(0.327554315328598, 0.32138845324516296, -0.24290788173675537, 0.9235044717788696)","(0.358895480632782, 0.347245991230011, -0.23420390486717224, 0.971314549446106)","(0.3148047626018524, 0.3260558545589447, -0.2831707298755646, 0.8668107390403748)","(0.37450075149536133, 0.35333651304244995, -0.27122458815574646, 0.9302650690078735)","(0.3134874701499939, 0.3163910210132599, -0.27259767055511475, 0.8616074919700623)","(0.3784392476081848, 0.3424801826477051, -0.2582148313522339, 0.9222750067710876)","(0.3177102208137512, 0.3149562180042267, -0.24217765033245087, 0.824173092842102)","(0.37323448061943054, 0.34022676944732666, -0.23096144199371338, 0.8886577486991882)","(0.37234216928482056, 0.48550647497177124, 0.0006722337566316128, 0.9995954036712646)","(0.3222349286079407, 0.4844801127910614, -0.0006798058748245239, 0.9996784925460815)","(0.3701557517051697, 0.6558696031570435, -0.04184401035308838, 0.9802489876747131)","(0.31463906168937683, 0.6612347364425659, -0.008140032179653645, 0.9885260462760925)","(0.3635527789592743, 0.8075073957443237, 0.12179823219776154, 0.9843469262123108)","(0.3090443015098572, 0.814864456653595, 0.13610811531543732, 0.9870616793632507)","(0.35402393341064453, 0.8278340697288513, 0.13264819979667664, 0.9272552728652954)","(0.3155442774295807, 0.8331316709518433, 0.14470598101615906, 0.875221848487854)","(0.37909430265426636, 0.856449544429779, 0.015493419952690601, 0.9792801737785339)","(0.303520143032074, 0.8679842352867126, 0.027939701452851295, 0.97718745470047)",IDLE
5.75723671913147,"(0.34665706753730774, 0.17652364075183868, -0.14504197239875793, 0.9989937543869019)","(0.35211989283561707, 0.1631833165884018, -0.1251460611820221, 0.9985565543174744)","(0.35511431097984314, 0.16332517564296722, -0.12514466047286987, 0.9984844923019409)","(0.35812708735466003, 0.16358184814453125, -0.12510839104652405, 0.9981638193130493)","(0.34214743971824646, 0.16353686153888702, -0.1250935047864914, 0.9985954761505127)","(0.3387468457221985, 0.16382397711277008, -0.12510651350021362, 0.9986204504966736)","(0.33568722009658813, 0.16413885354995728, -0.12510451674461365, 0.998607873916626)","(0.363701730966568, 0.1723553091287613, -0.016981041058897972, 0.9982655048370361)","(0.3315166234970093, 0.17273642122745514, -0.015310277231037617, 0.9991016387939453)","(0.35265833139419556, 0.19400814175605774, -0.10444940626621246, 0.9988310933113098)","(0.34050023555755615, 0.1940203756093979, -0.10409758985042572, 0.9991139769554138)","(0.3891039490699768, 0.25010621547698975, 0.00681351637467742, 0.9995005130767822)","(0.31024521589279175, 0.2545502185821533, 0.007645806763321161, 0.9998468160629272)","(0.3884618878364563, 0.33118727803230286, -0.1110285148024559, 0.9383025169372559)","(0.2958824634552002, 0.3483659029006958, -0.1191379576921463, 0.9920685291290283)","(0.3279023766517639, 0.32145437598228455, -0.24665388464927673, 0.924410343170166)","(0.3591878116130829, 0.3479936122894287, -0.23945391178131104, 0.9707744717597961)","(0.31512176990509033, 0.32616692781448364, -0.2872636914253235, 0.8657687902450562)","(0.3748972415924072, 0.35338541865348816, -0.2761247754096985, 0.9285709261894226)","(0.313785195350647, 0.3163590729236603, -0.2769738733768463, 0.8603503704071045)","(0.37872451543807983, 0.3426549732685089, -0.2630946934223175, 0.9203547239303589)","(0.31810256838798523, 0.3148598074913025, -0.2461942881345749, 0.821934700012207)","(0.3735043406486511, 0.3403753638267517, -0.2361474335193634, 0.8857123851776123)","(0.3724917769432068, 0.4859684705734253, 0.0007856168667785823, 0.9996118545532227)","(0.32201796770095825, 0.48460420966148376, -0.0007966401753947139, 0.9996825456619263)","(0.3704581558704376, 0.6558035016059875, -0.061847835779190063, 0.9815928339958191)","(0.31460094451904297, 0.6611891984939575, -0.013550130650401115, 0.9891881942749023)","(0.36339443922042847, 0.8078672885894775, 0.09747084230184555, 0.9851325750350952)","(0.30957281589508057, 0.8148000836372375, 0.12571485340595245, 0.9876112937927246)","(0.353715181350708, 0.8283371925354004, 0.10772049427032471, 0.9270941615104675)","(0.3162148594856262, 0.833148181438446, 0.1336982250213623, 0.8739408850669861)","(0.3789268434047699, 0.856433629989624, -0.009969735518097878, 0.9802897572517395)","(0.3035711646080017, 0.8684343695640564, 0.019599348306655884, 0.9781160950660706)",IDLE
5.857494831085205,"(0.3460790514945984, 0.1766301840543747, -0.14640894532203674, 0.9990693926811218)","(0.35177499055862427, 0.16319377720355988, -0.12704725563526154, 0.9986400604248047)","(0.3548628091812134, 0.163396418094635, -0.12705010175704956, 0.9985606670379639)","(0.35779768228530884, 0.16364826261997223, -0.12701520323753357, 0.9982543587684631)","(0.3416232764720917, 0.1635066419839859, -0.12642529606819153, 0.9986867308616638)","(0.3382423222064972, 0.16376933455467224, -0.1264386773109436, 0.9987067580223083)","(0.3351544141769409, 0.16407443583011627, -0.12643730640411377, 0.9986987709999084)","(0.36358642578125, 0.1723787486553192, -0.01982659101486206, 0.998328685760498)","(0.3313695192337036, 0.17264899611473083, -0.015879791229963303, 0.9991286993026733)","(0.35231494903564453, 0.19411905109882355, -0.10597310215234756, 0.9988980889320374)","(0.33993256092071533, 0.19415520131587982, -0.10493642091751099, 0.999163806438446)","(0.3887450098991394, 0.25050440430641174, 0.003551806788891554, 0.9995114803314209)","(0.3103695511817932, 0.25452882051467896, 0.007938992232084274, 0.9998423457145691)","(0.3880252540111542, 0.33116036653518677, -0.11199964582920074, 0.9396628141403198)","(0.295940101146698, 0.3487735390663147, -0.11784180253744125, 0.9918561577796936)","(0.32789865136146545, 0.32113116979599, -0.24463419616222382, 0.9252201914787292)","(0.3596738576889038, 0.34819114208221436, -0.24219778180122375, 0.9704535007476807)","(0.31545066833496094, 0.3252686560153961, -0.28436797857284546, 0.865225613117218)","(0.37550491094589233, 0.3535366654396057, -0.2785507142543793, 0.9275468587875366)","(0.31448090076446533, 0.31500956416130066, -0.27440017461776733, 0.8596037030220032)","(0.3793240189552307, 0.3426283001899719, -0.2650214731693268, 0.9191867113113403)","(0.3186396658420563, 0.31343820691108704, -0.24405547976493835, 0.8204036355018616)","(0.37427207827568054, 0.3404119312763214, -0.2387487143278122, 0.8838295340538025)","(0.3722835183143616, 0.48688599467277527, -0.0010526619153097272, 0.9996272921562195)","(0.3217927813529968, 0.48510652780532837, 0.0010277855908498168, 0.9996837377548218)","(0.3704359829425812, 0.6552040576934814, -0.0763292908668518, 0.9827960729598999)","(0.312669038772583, 0.6599549651145935, -0.019060995429754257, 0.9897675514221191)","(0.3632254898548126, 0.8081285357475281, 0.0751095861196518, 0.9858917593955994)","(0.30915406346321106, 0.8137710690498352, 0.1131717711687088, 0.988145649433136)","(0.3534727096557617, 0.8289536237716675, 0.08450733125209808, 0.9276304244995117)","(0.316192090511322, 0.8324289917945862, 0.12027903646230698, 0.8747320771217346)","(0.3790114223957062, 0.8564519286155701, -0.03339885175228119, 0.9812577962875366)","(0.30301710963249207, 0.8689987063407898, 0.006816629320383072, 0.9790007472038269)",IDLE
5.956947326660156,"(0.3456656336784363, 0.17655722796916962, -0.1452915370464325, 0.9991225600242615)","(0.3513903319835663, 0.1631641536951065, -0.12508447468280792, 0.9986841082572937)","(0.35458433628082275, 0.1633838266134262, -0.12510012090206146, 0.9985916018486023)","(0.3574792742729187, 0.16363224387168884, -0.12507179379463196, 0.9982940554618835)","(0.34118399024009705, 0.16346637904644012, -0.12345780432224274, 0.9987500309944153)","(0.3377973437309265, 0.1636926382780075, -0.12347318232059479, 0.998764157295227)","(0.3346850574016571, 0.16401204466819763, -0.12346230447292328, 0.9987621307373047)","(0.36317065358161926, 0.1723441481590271, -0.019088614732027054, 0.9983461499214172)","(0.33093878626823425, 0.17263051867485046, -0.012438354082405567, 0.9991346001625061)","(0.35219985246658325, 0.19406405091285706, -0.1053042784333229, 0.9989223480224609)","(0.3395356237888336, 0.19410769641399384, -0.10371919721364975, 0.9991812705993652)","(0.38825005292892456, 0.2519747018814087, 0.0011017953511327505, 0.9994953274726868)","(0.30980950593948364, 0.25455984473228455, 0.010196564719080925, 0.9998295307159424)","(0.38793647289276123, 0.3311389982700348, -0.11347738653421402, 0.9409632682800293)","(0.29549410939216614, 0.3493221402168274, -0.11404017359018326, 0.9912362694740295)","(0.32764503359794617, 0.32285553216934204, -0.2348145693540573, 0.9244092702865601)","(0.359571248292923, 0.34882593154907227, -0.23584766685962677, 0.9684776067733765)","(0.3151989281177521, 0.32589903473854065, -0.27051109075546265, 0.8622226715087891)","(0.37537941336631775, 0.35395583510398865, -0.2740533649921417, 0.9228911995887756)","(0.314208984375, 0.31512153148651123, -0.26002436876296997, 0.8561851382255554)","(0.37919285893440247, 0.34301599860191345, -0.26384028792381287, 0.9141154885292053)","(0.31832048296928406, 0.3134782314300537, -0.23324032127857208, 0.8160157799720764)","(0.3739164173603058, 0.3409439027309418, -0.23274056613445282, 0.8774847388267517)","(0.37211430072784424, 0.48906198143959045, -0.0055082133039832115, 0.9996275305747986)","(0.3211827874183655, 0.4867497384548187, 0.005501467734575272, 0.9996760487556458)","(0.3703177869319916, 0.6549596190452576, -0.0791158527135849, 0.9838090538978577)","(0.30525141954421997, 0.6554760336875916, -0.030965572223067284, 0.9903194308280945)","(0.36314576864242554, 0.8080785870552063, 0.0488111712038517, 0.9863970875740051)","(0.3028169274330139, 0.8094446063041687, 0.08717368543148041, 0.988604724407196)","(0.35350528359413147, 0.8289477229118347, 0.05518946796655655, 0.9268583059310913)","(0.3114679753780365, 0.8307155966758728, 0.09242970496416092, 0.8770525455474854)","(0.37845081090927124, 0.8563119769096375, -0.06309513002634048, 0.9817311763763428)","(0.2927457094192505, 0.8636472225189209, -0.019260769709944725, 0.979640007019043)",IDLE
